dtxsid,pfas_id,preferred_name,casrn,molecular_formula,average_mass,monoisotopic_mass,ms_ready_smiles,atmospheric_hydroxylation_rate_aoh_cm3_molecule_sec_opera_pred,bioconcentration_factor_opera_pred,biodegradation_half_life_days_days_opera_pred,boiling_point_degc_opera_pred,henrys_law_atm_m3_mole_opera_pred,opera_km_days_opera_pred,octanol_air_partition_coeff_logkoa_opera_pred,soil_adsorption_coefficient_koc_l_kg_opera_pred,octanol_water_partition_logp_opera_pred,melting_point_degc_opera_pred,vapor_pressure_mmhg_opera_pred,water_solubility_mol_l_opera_pred,test_bcf_test_pred,boiling_point_degc_test_pred,density_g_cm_3_test_pred,flash_point_degc_test_pred,melting_point_degc_test_pred,surface_tension_dyn_cm_test_pred,thermal_conductivity_mw_m_k_test_pred,viscosity_cp_cp_test_pred,vapor_pressure_mmhg_test_pred,water_solubility_mol_l_test_pred,category,class
DTXSID30395037,1,tris[(Trifluoroethoxy)methane],58244-27-2,C7H7F9O3,310.116,310.025147552,FC(F)(F)COC(OCC(F)(F)F)OCC(F)(F)F,1.2303800000000001E-13,2.6167600000000002,4.5866400000000001,91.790400000000005,9.67015E-4,0.149451,2.56643,168.88,2.4138099999999998,-4.05044,0.45543,8.3226999999999995E-2,123.595,108.43600000000001,1.575,31.895,-97.387,-,90.426000000000002,1.2942,16.405899999999999,2.9853799999999999E-4,ethers,alternative
DTXSID3047558,2,6:2 Fluorotelomer methacrylate,2144-53-8,C12H9F13O2,432.181,432.039495649,CC(=C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.5547400000000001E-11,115.357,4.4814400000000001,139.756,2.6339900000000001E-7,6.0906799999999999,4.55924,1119.81,3.9233899999999999,-1.79155,1.9724299999999998E-3,6.44708E-3,-,194.56899999999999,1.651,71.67,-45.756999999999998,-,90.108999999999995,-,0.42854900000000001,5.7543999999999997E-7,ethers,alternative
DTXSID8046614,3,Sevoflurane,28523-86-6,C4H3F7O,200.056,200.007211858,FCOC(C(F)(F)F)C(F)(F)F,4.39726E-14,48.052999999999997,3.6817500000000001,54.982900000000001,5.0901999999999996E-3,0.31753500000000001,1.2074,351.97,1.94048,-69.851900000000001,264.46300000000002,5.9065100000000002E-3,4.8194800000000004,31.097999999999999,1.429,6.1379999999999999,-89.793000000000006,13.295999999999999,77.974000000000004,0.70307200000000003,331.89400000000001,7.3282499999999999E-4,ethers,alternative
DTXSID50892417,4,"2,2,3,3,4,4-Hexafluorobutanoic acid",679-12-9,C4H2F6O2,196.048,195.995898282,OC(=O)C(F)(F)C(F)(F)C(F)F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,carboxylates,alternative
DTXSID8051419,5,[3-[[(heptadecafluorooctyl)sulphonyl]amino]propyl]trimethylammonium iodide,1652-63-7,C14H16F17IN2O2S,726.23,725.97057,C[N+](C)(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.47211E-11,166.095,5.6768000000000001,215.83600000000001,3.5606199999999997E-10,3.3133599999999999,7.48041,129444,4.5351600000000003,154.09700000000001,2.4279800000000001E-5,9.6842E-4,-,-,-,-,63.267000000000003,-,-,-,-,3.27341E-3,sulfonamide,legacy
DTXSID8037706,6,Potassium perfluorooctanesulfonate,2795-39-3,C8F17KO3S,538.22,537.8933753,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.0461899999999998E-15,5.9094800000000003,4.9295,218.523,1.8511800000000001E-11,2.6617000000000002,4.7476599999999998,354.30200000000002,2.7698700000000001,71.020799999999994,1.4862200000000001E-2,9.1244700000000008E-3,1468.93,243.952,1.9059999999999999,-,15.157999999999999,-,-,-,-,2.2908700000000001E-2,sulfonates,legacy
DTXSID20375106,7,"Perfluoro-3,6-dioxaoctane-1,8-dioic acid",55621-21-1,C6H2F8O6,322.063,321.972363088,OC(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(O)=O,8.3655399999999999E-13,2.48149,4.1285999999999996,265.18799999999999,6.4489400000000004E-11,1.1043700000000001,7.2059199999999999,44.750999999999998,2.3344900000000002,97.909099999999995,6.8821900000000006E-5,1.27522,13.4276,232.31800000000001,1.7589999999999999,105.807,94.507999999999996,-,-,-,9.3110799999999994E-3,1.2676500000000001E-4,ethers,alternative
DTXSID20861913,8,Perfluorobutanesulfonyl fluoride,375-72-4,C4F10O2S,302.09,301.945932044,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(F)(=O)=O,6.1489000000000002E-16,8.41099,3.6758899999999999,75.168999999999997,1.9938299999999999E-2,0.153003,2.2599399999999998,1010.83,3.6787200000000002,-42.514099999999999,3845.09,1.0557100000000001E-3,72.778000000000006,136.71799999999999,1.772,35.432000000000002,-52.234999999999999,15.252000000000001,-,-,14.6218,1.9408899999999999E-4,others,alternative
DTXSID6027426,9,N-Ethyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide,1691-99-2,C12H10F17NO3S,571.25,571.010993131,CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7.0947899999999999E-12,84.794300000000007,4.4839900000000004,193.054,3.52443E-10,3.1220699999999999,7.5034599999999996,15942.1,5.8474399999999997,73.712000000000003,2.12041E-4,1.6349300000000001E-2,153.10900000000001,-,1.756,121.051,32.219000000000001,-,-,-,7.9615900000000003E-2,7.0307199999999996E-7,sulfonamide,legacy
DTXSID00442840,10,2-(Trifluoromethoxy)ethyl trifluoromethanesulfonate,329710-76-1,C4H4F6O4S,262.12,261.973448761,FC(F)(F)OCCOS(=O)(=O)C(F)(F)F,1.8702099999999999E-13,1.9412700000000001,3.67794,107.973,7.6583300000000005E-4,0.24434700000000001,2.5278499999999999,27.2166,2.5349699999999999,-2.7182400000000002,0.77585099999999996,0.43771199999999999,-,145.02500000000001,1.675,63.929000000000002,10.835000000000001,-,-,6.8233899999999998,9.7499000000000002E-2,1.7498500000000001E-3,ethers,alternative
DTXSID4059914,11,Heptafluorobutanol,375-01-9,C4H3F7O,200.056,200.007211858,OCC(F)(F)C(F)(F)C(F)(F)F,6.5441300000000003E-14,2.56792,4.44956,96.947100000000006,2.29671E-4,7.3274300000000001E-2,2.7995399999999999,87.359099999999998,1.9255899999999999,-16.2879,42.5749,1.05111,7.9983399999999998,92.644999999999996,1.4710000000000001,29.808,-37.408000000000001,18.457000000000001,88,2.7797100000000001,52.239600000000003,1.54882E-3,alcohols,alternative
DTXSID4059916,12,Perfluorobutanoic acid,375-22-4,C4HF7O2,214.039,213.986476413,OC(=O)C(F)(F)C(F)(F)C(F)(F)F,8.0189400000000002E-13,5.4870700000000001,4.4680799999999996,120.657,4.9915199999999999E-5,6.1183700000000001E-2,3.45886,47.874899999999997,2.2159399999999998,-15.5731,5.4833400000000001,1.0099199999999999,7.85236,108.18600000000001,1.55,47.328000000000003,13.541,15.38,84.563000000000002,1.4421200000000001,3.9174199999999999,1.5310899999999999E-3,carboxylates,alternative
DTXSID30378880,13,"2,2-Difluoroethyl triflate",74427-22-8,C3H3F5O3S,214.11,213.972305946,FC(F)COS(=O)(=O)C(F)(F)F,8.37973E-14,1.88354,4.1324300000000003,78.885800000000003,4.8496900000000003E-3,0.32172499999999998,2.2884500000000001,37.2318,1.92225,-14.867800000000001,19.3598,0.436166,-,119.833,1.589,47.371000000000002,24.606000000000002,-,-,6.2805799999999996,0.68233900000000003,6.0534100000000002E-4,ethers,alternative
DTXSID20874028,14,"2H,2H,3H,3H-Perfluorooctanoic acid",914637-49-3,C8H5F11O2,342.108,342.011389194,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.1583899999999999E-13,5.8600899999999996,4.2934599999999996,181.34899999999999,2.4321300000000001E-10,0.83305399999999996,4.2504200000000001,863.82500000000005,4.7314800000000004,42.353000000000002,7.5398599999999996E-2,0.81350800000000001,-,-,-,-,-,-,-,-,-,-,carboxylates,alternative
DTXSID30891564,15,4:2 Fluorotelomer sulfonic acid,757124-72-4,C6H5F9O3S,328.15,327.981568662,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7.6539499999999997E-14,6.3629899999999999,4.4791499999999997,216.20099999999999,2.4533799999999999E-10,0.34093200000000001,4.7735799999999999,494.71600000000001,3.0570900000000001,107.28700000000001,1.6625399999999999E-2,0.55353300000000005,-,-,-,-,-,-,-,-,-,-,sulfonates,alternative
DTXSID1067629,16,N-Methylperfluorooctanesulfonamide,31506-32-8,C9H4F17NO2S,513.17,512.969128318,CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9.4173200000000005E-15,81.909300000000002,4.4694399999999996,209.363,1.69191E-10,2.7589000000000001,4.5574300000000001,175.79400000000001,3.9562599999999999,82.8489,5.0591600000000003E-4,6.3152099999999999E-3,184.077,-,1.6160000000000001,94.188999999999993,21.207999999999998,-,-,-,0.83752899999999997,6.6221700000000003E-7,sulfonamide,legacy
DTXSID8031863,17,Perfluorononanoic acid,375-95-1,C9HF17O2,464.078,463.970508043,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.2835099999999997E-13,4.9512,4.9461399999999998,189.96700000000001,1.6387799999999999E-10,2.5962999999999998,4.1997,2834.25,3.1175600000000001,63.492699999999999,7.3768899999999998E-2,0.84487999999999996,325.08699999999999,199.59700000000001,1.804,74.007999999999996,4.7080000000000002,-,62.292999999999999,-,6.7452799999999993E-2,-,carboxylates,legacy
DTXSID10370988,18,Allyl perfluoroisopropyl ether,15242-17-8,C6H5F7O,226.094,226.022861922,FC(F)(F)C(F)(OCC=C)C(F)(F)F,1.51354E-11,7.8131500000000003,4.4403600000000001,79.978099999999998,4.6906300000000003E-3,0.56490399999999996,2.2843,287.95299999999997,2.4331100000000001,-15.275399999999999,271.93599999999998,6.1477299999999997E-3,21.478300000000001,62.046999999999997,1.43,7.9829999999999997,-112.202,17.297000000000001,90.763999999999996,1.30017,306.90199999999999,3.3651200000000002E-4,ethers,alternative
DTXSID60400587,19,Nonafluoropentanamide,13485-61-5,C5H2F9NO,263.063,262.999267155,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.7112600000000002E-13,2.0394800000000002,4.7361500000000003,149.636,2.9850899999999998E-10,6.2237300000000002E-2,4.2105899999999998,141.643,1.41706,11.9207,3.0680399999999999,1.84181E-2,37.497300000000003,131.11799999999999,1.58,54.414999999999999,14.33,-,93.350999999999999,-,0.48305900000000002,2.12814E-4,amides,alternative
DTXSID3031862,20,Perfluorohexanoic acid,307-24-4,C6HF11O2,314.054,313.980089065,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.3482399999999996E-13,5.4726400000000002,4.4775099999999997,168.39400000000001,2.5109700000000002E-10,0.34539399999999998,3.8272699999999999,1066.83,2.7843499999999999,27.8613,1.64838,0.89166000000000001,93.110799999999998,157.953,1.66,61.436,11.557,13.243,71.858000000000004,-,0.90991299999999997,1.00462E-4,carboxylates,alternative
DTXSID8037708,21,Ammonium perfluorooctanoate,3825-26-1,C8H4F15NO2,431.101,431.000250818,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.3175800000000004E-13,4.9645799999999998,4.4741200000000001,188.06200000000001,2.0227599999999999E-10,1.3448,4.1559600000000003,1669.14,3.7881399999999998,164.24700000000001,0.25396400000000002,0.85319599999999995,308.31900000000002,192.24100000000001,1.7170000000000001,69.17,8.5299999999999994,-,65.257999999999996,-,0.17660400000000001,6.1659499999999995E-4,carboxylates,legacy
DTXSID70379270,22,1-Propenylperfluoropropane,355-95-3,C6H5F7,210.095,210.027947302,CC=CC(F)(F)C(F)(F)C(F)(F)F,9.6690399999999994E-13,54.934100000000001,4.4736700000000003,78.057900000000004,2.01321E-2,0.22973099999999999,2.1857199999999999,456.65499999999997,4.7119099999999996,-27.902899999999999,2451.9699999999998,1.3375099999999999E-4,76.032600000000002,50.030999999999999,1.3620000000000001,12.051,-88.277000000000001,14.263999999999999,88.162999999999997,0.89125100000000002,321.36599999999999,-,others,alternative
DTXSID30170109,23,"3,3-Bis(trifluoromethyl)-2-propenoic acid",1763-28-6,C5H2F6O2,208.059,207.995898282,OC(=O)C=C(C(F)(F)F)C(F)(F)F,1.36787E-13,5.4595200000000004,4.4393799999999999,111.351,6.2678499999999998E-7,7.4173299999999998E-2,3.6774800000000001,58.857900000000001,2.8390900000000001,0.37457699999999999,1.63514,1.04586,1.8365400000000001,112.3,1.585,33.567,3.613,16.065000000000001,87.027000000000001,0.64416899999999999,12.0504,1.39959E-3,carboxylates,alternative
DTXSID1032646,24,N-Ethylperfluorooctanesulfonamide,4151-50-2,C10H6F17NO2S,527.2,526.984778382,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.5535899999999999E-14,93.972399999999993,4.4829100000000004,198.21299999999999,1.66703E-10,2.8627600000000002,4.9204299999999996,333.69200000000001,3.9553500000000001,94.1083,4.3915199999999999E-6,2.5434300000000002E-3,171.791,-,1.601,98.144000000000005,23.326000000000001,-,-,-,0.54075399999999996,4.66659E-7,sulfonamide,legacy
DTXSID50379359,25,2-Vinylperfluorobutane,239795-57-4,C6H3F9,246.076,246.009103564,C=CC(C(C(F)(F)F)(F)F)(C(F)(F)F)F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,others,alternative
DTXSID3037709,26,Potassium perfluorohexanesulfonate,3871-99-6,C6F13KO3S,438.2,437.89976264,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.1833900000000002E-15,5.9413200000000002,4.4593400000000001,234.589,1.9618500000000001E-10,0.62855499999999997,4.2744999999999997,2304.66,3.86599,73.233000000000004,1.9454200000000001E-2,0.569492,535.79700000000003,218.11099999999999,1.837,-,26.725999999999999,-,-,-,-,2.9107200000000001E-5,sulfonates,legacy
DTXSID5046516,27,Flurothyl,333-36-8,C4H4F6O,182.065,182.016633727,FC(F)(F)COCC(F)(F)F,1.1160499999999999E-13,15.699299999999999,7.5788000000000002,58.885599999999997,6.2025300000000004E-3,0.193384,1.1786000000000001,125.28400000000001,1.79535,-31.125599999999999,263.47399999999999,4.53449E-2,3.20627,39.015999999999998,1.333,-7.2999999999999995E-2,-81.266000000000005,14.736000000000001,84.894000000000005,1.6255500000000001,515.22900000000004,7.3282499999999999E-4,ethers,alternative
DTXSID60500450,28,Perfluoro(4-methoxybutanoic) acid,863090-89-5,C5HF9O3,280.046,279.978197359,OC(=O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,8.1333300000000004E-13,5.4641999999999999,4.4642099999999996,156.505,5.9533200000000001E-5,7.9903000000000002E-2,3.6648200000000002,57.268999999999998,3.00685,22.263999999999999,0.45639800000000003,2.6587299999999998,94.623699999999999,157.982,1.6859999999999999,51.344000000000001,13.368,15.13,77.963999999999999,-,0.65917400000000004,5.3951100000000001E-4,ethers,alternative
DTXSID5073901,29,"1,1,1,3,3-Pentafluorobutane",406-58-6,C4H5F5,148.076,148.031140976,CC(F)(F)CC(F)(F)F,3.0504000000000002E-14,24.223800000000001,3.6753300000000002,41.186500000000002,6.5002099999999993E-2,9.7950400000000007E-2,0.97121800000000003,287.76799999999997,1.50621,-58.0289,2807.55,1.5321599999999999E-4,10.543900000000001,16.881,1.2370000000000001,21.67,-86.02,12.811,91.667000000000002,0.63387000000000004,760.32600000000002,2.1428900000000002E-3,others,alternative
DTXSID10382147,30,"3-(Perfluoro-2-butyl)propane-1,2-diol",125070-38-4,C7H7F9O2,294.117,294.030232932,C(C(CO)O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,alcohols,alternative
DTXSID2060965,31,Heptafluorobutyramide,662-50-0,C4H2F7NO,213.055,213.002460829,NC(=O)C(F)(F)C(F)(F)C(F)(F)F,3.28375E-13,2.0417100000000001,4.2776500000000004,121.626,2.52854E-5,6.1754499999999997E-2,4.1914100000000003,28.1953,2.1046200000000002,-4.8992500000000003,0.14021700000000001,9.5133599999999999E-2,5.7016400000000003,121.498,1.5149999999999999,45.052,5.6989999999999998,-,102.232,2.3604799999999999,1.8793200000000001,5.28445E-4,amides,alternative
DTXSID70381090,32,"1H,1H,8H,8H-Perfluoro-3,6-dioxaoctane-1,8-diol",129301-42-4,C6H6F8O4,294.097,294.013833977,OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)CO,3.64868E-14,1.81023,3.6766399999999999,158.37700000000001,1.6547499999999999E-10,0.35411399999999998,6.9832000000000001,14.482699999999999,2.1320000000000001,90.0411,1.2496999999999999E-4,1.05132,129.12200000000001,196.91300000000001,1.5760000000000001,94.498999999999995,36.914000000000001,18.736999999999998,123.334,4.2072700000000003,1.0839300000000001,2.7289800000000001E-5,alcohols,alternative
DTXSID80382093,33,2-Aminohexafluoropropan-2-ol,31253-34-6,C3H3F6NO,183.053,183.011882699,NC(O)(C(F)(F)F)C(F)(F)F,3.5045600000000003E-14,2.6745899999999998,4.5917399999999997,116.14,8.1004800000000001E-6,6.9226599999999999E-2,6.1372,9.1454299999999993,1.07135,78.871099999999998,0.70046299999999995,2.4884300000000001,0.93756200000000001,73.466999999999999,1.5309999999999999,33.076000000000001,23.849,16.75,131.1,4.4874499999999999,17.864899999999999,-,amides,alternative
DTXSID50375114,34,"Perfluoro-3,6,9-trioxatridecanoic acid",330562-41-9,C10HF19O5,562.083,561.952058229,OC(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.11986E-13,16.6907,3.6779899999999999,209.458,1.41319E-11,2.94252,4.7680400000000001,1136.26,5.7869700000000002,75.721400000000003,6.3211600000000001E-3,0.146477,223.87200000000001,223.98,1.861,91.174999999999997,-58.210999999999999,-,69.463999999999999,-,8.4722700000000005E-3,-,ethers,alternative
DTXSID3059927,35,Hexafluoroamylene glycol,376-90-9,C5H6F6O2,212.091,212.027198411,OCC(F)(F)C(F)(F)C(F)(F)CO,7.5497099999999998E-14,1.9705999999999999,3.6750799999999999,136.71799999999999,2.8138900000000001E-9,8.6562E-2,6.9031900000000004,74.428299999999993,0.89209099999999997,76.443700000000007,0.124749,0.98254399999999997,19.543399999999998,136.84200000000001,1.48,83.475999999999999,55.968000000000004,18.167999999999999,114.553,3.2583700000000002,0.72610600000000003,3.2961000000000002E-3,alcohols,alternative
DTXSID20335700,36,Methyl perfluorohexanoate,424-18-0,C7H3F11O2,328.081,327.99573913,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.5765899999999999E-13,3.8632,4.4546400000000004,83.938400000000001,1.1047100000000001E-3,0.16639899999999999,2.66818,506.25299999999999,3.5485000000000002,-17.319099999999999,356.69900000000001,2.4497199999999998E-3,197.697,112.113,1.5249999999999999,30.696999999999999,-49.856000000000002,15.201000000000001,82.563000000000002,-,6.1801599999999999,4.2657999999999997E-5,acetates,alternative
