dtxsid,pfas_id,preferred_name,casrn,molecular_formula,average_mass,monoisotopic_mass,ms_ready_smiles,atmospheric_hydroxylation_rate_aoh_cm3_molecule_sec_opera_pred,bioconcentration_factor_opera_pred,biodegradation_half_life_days_days_opera_pred,boiling_point_degc_opera_pred,henrys_law_atm_m3_mole_opera_pred,opera_km_days_opera_pred,octanol_air_partition_coeff_logkoa_opera_pred,soil_adsorption_coefficient_koc_l_kg_opera_pred,octanol_water_partition_logp_opera_pred,melting_point_degc_opera_pred,vapor_pressure_mmhg_opera_pred,water_solubility_mol_l_opera_pred,test_bcf_test_pred,boiling_point_degc_test_pred,density_g_cm_3_test_pred,flash_point_degc_test_pred,melting_point_degc_test_pred,surface_tension_dyn_cm_test_pred,thermal_conductivity_mw_m_k_test_pred,viscosity_cp_cp_test_pred,vapor_pressure_mmhg_test_pred,water_solubility_mol_l_test_pred,category,class
DTXSID70880215,37,Perfluoro-2-methyl-3-oxahexanoic acid,13252-13-6,C6HF11O3,330.053,329.975003685,OC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,8.2713700000000003E-13,6.2720000000000002,4.4647500000000004,172.58199999999999,2.373E-10,0.64624199999999998,3.74478,409.28199999999998,3.2076799999999999,30.928899999999999,5.5177200000000003E-2,2.6603699999999999,-,-,-,-,-,-,-,-,-,1.90546E-6,ethers,alternative
DTXSID70366226,38,Perfluoropentanamide,355-81-7,C5H3F8NO,245.072,245.008689025,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,3.0665700000000001E-13,2.0706600000000002,4.2738399999999999,141.785,2.18461E-9,6.2388600000000002E-2,4.5024600000000001,31.280899999999999,2.2361200000000001,12.9907,0.111003,9.4254400000000002E-2,18.365400000000001,172.422,1.526,72.257000000000005,61.87,-,103.18600000000001,-,0.29308899999999999,1.94089E-3,amides,alternative
DTXSID50441560,39,"Methyl 2H,2H,3H,3H-perfluoroheptanoate",132424-36-3,C8H7F9O2,306.128,306.030232932,COC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.6071400000000001E-13,16.4483,4.4705899999999996,98.152299999999997,1.0558799999999999E-3,0.16720499999999999,3.1727699999999999,327.41300000000001,3.5887199999999999,6.9082800000000004,152.32400000000001,3.7239899999999999E-2,128.233,129.57599999999999,1.4770000000000001,37.892000000000003,-68.632000000000005,16.488,93.835999999999999,-,2.4321999999999999,2.5293E-5,acetates,alternative
DTXSID60377821,40,4:4 Fluorotelomer alcohol,3792-02-7,C8H9F9O,292.145,292.050968377,OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.6851100000000001E-13,14.044600000000001,4.7562199999999999,136.61000000000001,2.6034500000000001E-9,0.21071200000000001,4.25922,498.73200000000003,4.6580000000000004,50.771599999999999,8.7539999999999996,0.11248,192.75200000000001,138.017,1.454,56.082000000000001,-57.341999999999999,17.451000000000001,104.994,-,0.99770000000000003,1.6982399999999999E-5,alcohols,alternative
DTXSID1062122,41,4:2 Fluorotelomer alcohol,2043-47-2,C6H5F9O,264.091,264.019668248,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.2683300000000003E-14,4.0355400000000001,4.4776600000000002,101.90900000000001,2.6680200000000001E-9,0.13373199999999999,3.81732,107.718,3.0509900000000001,3.9619300000000002,47.066699999999997,0.88214999999999999,96.161199999999994,117.73,1.5069999999999999,51.997999999999998,-42.021999999999998,17.298999999999999,98.376000000000005,-,6.2086899999999998,1.6218100000000001E-4,alcohols,alternative
DTXSID10190946,42,Perfluorobutyraldehyde,375-02-0,C4HF7O,198.04,197.991561793,FC(F)(F)C(F)(F)C(F)(F)C=O,6.4479700000000002E-13,13.771000000000001,4.4403699999999997,32.915500000000002,5.9486399999999998E-3,0.18848000000000001,1.59388,414.64400000000001,2.2021999999999999,-76.716399999999993,2080.3000000000002,3.3663399999999999E-4,-,67.501000000000005,1.454,11.69,-51.427999999999997,13.34,82.893000000000001,1.50661,211.34899999999999,1.1668099999999999E-3,others,alternative
DTXSID70870515,43,Pentafluoropropanoic anhydride,356-42-3,C6F10O3,310.047,309.96877549,FC(F)(F)C(F)(F)C(=O)OC(=O)C(F)(F)C(F)(F)F,2.0750100000000001E-12,2.1988699999999999,3.6813400000000001,72.085700000000003,4.8993400000000003E-3,0.147096,2.1895799999999999,86.013499999999993,2.90937,-37.943199999999997,534.29300000000001,1.37538E-2,-,94.498000000000005,1.698,19.937000000000001,-59.338000000000001,-,76.417000000000002,-,6.9823199999999996,-,others,alternative
DTXSID5042326,44,Perfluoroisobutyl methyl ether,163702-08-7,C5H3F9O,250.064,250.004018184,COC(C(C(F)(F)F)(C(F)(F)F)F)(F)F  ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ethers,alternative
DTXSID50381992,45,"Bis(1H,1H-perfluoropropyl)amine",883498-76-8,C6H5F10N,281.097,281.026230795,FC(F)(F)C(F)(F)CNCC(F)(F)C(F)(F)F,6.3547000000000002E-14,49.845100000000002,3.6780499999999998,64.737200000000001,4.5536300000000002E-4,8.7282999999999999E-2,2.5375299999999998,75.394599999999997,2.8588100000000001,10.5848,7.2343799999999998,4.0422499999999998E-3,26.363299999999999,78.659000000000006,1.538,26.670999999999999,-52.773000000000003,12.162000000000001,103.339,4.1591100000000001,7.3451399999999998,1.5559699999999999E-5,amides,alternative
DTXSID3031864,46,Perfluorooctanesulfonic acid,1763-23-1,C8HF17O3S,500.13,499.937493837,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.0461899999999998E-15,5.9094800000000003,4.9295,218.523,1.8511800000000001E-11,2.6617000000000002,4.7476599999999998,354.30200000000002,2.7698700000000001,71.023300000000006,1.4862200000000001E-2,9.1244700000000008E-3,922.57100000000003,243.952,1.85,-,15.157999999999999,-,-,-,-,4.7206299999999997E-6,sulfonates,legacy
DTXSID4059881,47,Methyl heptafluorobutyrate,356-24-1,C5H3F7O2,228.066,228.002126478,COC(=O)C(F)(F)C(F)(F)C(F)(F)F,1.2638699999999999E-13,2.2132700000000001,4.4474600000000004,75.785499999999999,1.65989E-3,0.265822,2.24438,60.837600000000002,2.35982,-70.277299999999997,288.28500000000003,7.5143299999999996E-3,19.4984,65.932000000000002,1.462,14.526999999999999,-63.771999999999998,17.413,87.328999999999994,0.48305900000000002,165.959,4.2658000000000003E-4,acetates,alternative
DTXSID0059879,48,"1H,1H,5H-Perfluoropentanol",355-80-6,C5H4F8O,232.073,232.013440053,OCC(F)(F)C(F)(F)C(F)(F)C(F)F,3.02129E-14,4.3525299999999998,4.4630999999999998,129.006,3.1587100000000001E-9,6.2297499999999999E-2,3.6651199999999999,278.60300000000001,2.2430099999999999,-17.611899999999999,45.593800000000002,0.98686700000000005,42.169699999999999,120.15900000000001,1.4890000000000001,68.168000000000006,-23.582000000000001,14.114000000000001,88.316999999999993,1.1695,13.9316,6.9823200000000002E-4,alcohols,alternative
DTXSID60379269,49,3-(Perfluoropropyl)propanol,679-02-7,C6H7F7O,228.11,228.038511986,OCCCC(F)(F)C(F)(F)C(F)(F)F,5.9078300000000002E-14,5.3754799999999996,4.4802900000000001,119.82599999999999,2.4775799999999999E-8,0.11619699999999999,4.0839400000000001,128.27799999999999,2.3778899999999998,14.1629,38.9739,0.88649,25.409700000000001,112.039,1.4370000000000001,61.677,-48.854999999999997,18.376000000000001,107.059,3.2658800000000001,3.7068099999999999,3.9536699999999998E-4,alcohols,alternative
DTXSID80375107,50,11:1 Fluorotelomer alcohol,423-65-4,C12H3F23O,600.118,599.981662466,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.3060499999999998E-15,222.69900000000001,6.7527100000000004,189.005,3.9535699999999999E-10,3.0042599999999999,4.71563,86156.800000000003,4.8620999999999999,77.721999999999994,1.75569E-2,8.5583900000000008E-3,948.41800000000001,199.87299999999999,1.776,89.367999999999995,-11.534000000000001,-,62.975999999999999,-,5.7147900000000001E-2,4.7315100000000002E-6,alcohols,legacy
DTXSID70379730,51,5H-Octafluoropentanoyl fluoride,813-03-6,C5HF9O,248.048,247.988368119,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)=O,8.0454599999999995E-13,78.630200000000002,4.4585600000000003,49.995100000000001,1.5358100000000001E-3,0.26598300000000002,2.4045999999999998,243.36799999999999,1.80792,-52.145000000000003,1572.91,3.4932099999999998E-4,-,87.048000000000002,1.5589999999999999,33.545000000000002,-7.8330000000000002,-,-,-,49.659199999999998,7.7268099999999998E-3,others,alternative
DTXSID0074059,52,"Difluoromethyl 1H,1H-perfluoropropyl",56860-81-2,C4H3F7O,200.056,200.007211858,FC(F)OCC(F)(F)C(F)(F)F,6.8807499999999995E-14,46.393099999999997,4.4436299999999997,54.982900000000001,5.1147099999999997E-3,0.146449,1.2074,264.44900000000001,1.94981,-69.849299999999999,263.34800000000001,5.8588499999999996E-3,7.8162799999999999,45.587000000000003,1.421,21.082000000000001,-99.691000000000003,14.48,83.632000000000005,0.841395,291.74299999999999,5.8748899999999996E-4,ethers,alternative
DTXSID0061826,53,Heptafluoropropyl trifluorovinyl ether,1623-05-8,C5F10O,266.038,265.97894625,FC(F)=C(F)OC(F)(F)C(F)(F)C(F)(F)F,2.1725699999999999E-12,37.560600000000001,4.4498899999999999,53.571399999999997,4.8003200000000003E-3,0.147786,1.9575899999999999,1619.31,3.5044300000000002,-64.034999999999997,212.15299999999999,5.0924000000000004E-3,-,35.5,1.516,10,-68.674000000000007,-,-,-,1321.3,1.2912199999999999E-4,ethers,alternative
DTXSID30382063,54,"Perfluoro-3,6-dioxaheptanoic acid",151772-58-6,C5HF9O4,296.045,295.973111979,OC(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,8.1845300000000003E-13,4.9640700000000004,4.4453500000000004,160.81399999999999,1.14089E-10,0.31266699999999997,3.7978499999999999,51.022100000000002,2.4063699999999999,45.016300000000001,1.5356399999999999,2.6680899999999999,71.779399999999995,171.93700000000001,1.7050000000000001,51.762,23.959,15.949,88.188999999999993,2.1928100000000001,0.19186700000000001,9.7948999999999996E-4,ethers,alternative
DTXSID90285748,55,Methyl perfluoroethyl ketone,374-41-4,C4H3F5O,162.059,162.010405532,CC(=O)C(F)(F)C(F)(F)F,8.5104800000000005E-14,7.9260299999999999,3.6754699999999998,53.874499999999998,7.6627600000000002E-3,0.24402799999999999,1.7835399999999999,228.386,1.6829799999999999,21.4407,801.62099999999998,5.6577600000000004E-4,4.3351100000000002,62.613999999999997,1.3759999999999999,16.472999999999999,-85.14,16.102,94.040999999999997,0.41495399999999999,299.226,NA,others,alternative
DTXSID40380257,56,3-(Perfluoroisopropyl)-2-propenoic acid,243139-64-2,C6H3F7O2,240.077,240.002126478,OC(=O)C=CC(F)(C(F)(F)F)C(F)(F)F,1.94022E-12,5.4539600000000004,4.2919999999999998,147.67099999999999,1.8295400000000001E-10,6.2788499999999997E-2,4.0818500000000002,63.7498,3.01627,22.984400000000001,1.7596099999999999,0.87441100000000005,8.27942,128.30500000000001,1.5880000000000001,38.033000000000001,-21.224,14.226000000000001,92.248999999999995,1.7378,2.2803399999999998,3.6307800000000002E-4,carboxylates,alternative
DTXSID3037707,57,Potassium perfluorobutanesulfonate,29420-49-3,C4F9KO3S,338.18,337.90614999,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.2197499999999998E-15,6.2977499999999997,4.4555899999999999,211.88900000000001,3.0366700000000002E-10,8.2339200000000001E-2,4.1644899999999998,491.23700000000002,3.1034299999999999,70.401399999999995,0.50404700000000002,1.42116,156.315,204.821,1.8069999999999999,-,20.376000000000001,-,-,-,0.20796999999999999,2.78612E-3,sulfonates,alternative
DTXSID80310730,58,Octafluoroadipamide,355-66-8,C6H4F8N2O2,288.097,288.014502681,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(N)=O,6.8733999999999998E-13,1.9891300000000001,5.3450899999999999,256.30200000000002,9.5808900000000008E-12,0.34897400000000001,7.8408899999999999,29.342300000000002,2.0323500000000001,166.57900000000001,5.9738000000000002E-8,0.16317699999999999,15.381500000000001,243.393,1.6379999999999999,111.422,107.883,-,-,-,1.66725E-2,4.7315100000000002E-6,amides,alternative
DTXSID6047575,59,"1H,1H,2H-Perfluoro-1-hexene",19430-93-4,C6H3F9,246.076,246.009103564,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,1.6578399999999999E-12,92.402600000000007,4.4673600000000002,61.013399999999997,4.4803300000000002E-3,0.36885000000000001,1.5975299999999999,451.13099999999997,4.1447799999999999,-38.710299999999997,2133.94,1.3061299999999999E-4,233.88399999999999,63.844999999999999,1.4530000000000001,10.377000000000001,-97.073999999999998,11.042999999999999,79.932000000000002,-,418.79399999999998,1.11173E-4,others,alternative
DTXSID3038939,60,Perfluorooctanesulfonamide,754-91-6,C8H2F17NO2S,499.14,498.953478253,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7.1214300000000002E-15,16.794599999999999,4.9547299999999996,209.56899999999999,1.3283599999999999E-9,2.673,4.2982300000000002,661.40200000000004,3.7289500000000002,73.638199999999998,0.141459,1.7640799999999999E-3,285.10199999999998,-,1.776,86.17,30.087,-,-,-,0.95499299999999998,1.8879899999999999E-6,sulfonamide,legacy
DTXSID90275806,61,3H-Perfluoro-4-hydroxy-3-penten-2-one,1694-30-0,C5H2F6O2,208.059,207.995898282,FC(F)(F)C(=O)CC(=O)C(F)(F)F,1.3364299999999999E-13,2.0272899999999998,4.4588000000000001,149.27600000000001,1.0259100000000001E-6,7.3858599999999996E-2,3.9468100000000002,60.583399999999997,2.3184399999999998,9.2530099999999997,0.79156400000000005,1.0847500000000001,9.3540600000000005,110.52,1.55,44.764000000000003,9.1859999999999999,20.788,-,-,6.2086899999999998,6.05341E-5,alcohols,alternative
DTXSID70880134,62,1-Pentafluoroethylethanol,374-40-3,C4H5F5O,164.075,164.026055596,CC(O)C(F)(F)C(F)(F)F,4.6898399999999999E-14,4.4624699999999997,4.4648500000000002,98.348600000000005,1.7170600000000001E-5,9.2567800000000006E-2,2.6235300000000001,121.494,1.2923500000000001,-11.0387,39.478299999999997,1.13896,-,-,-,-,-,-,-,-,-,6.0534100000000002E-4,alcohols,alternative
DTXSID50218052,63,Perfluoroglutaryl difluoride,678-78-4,C5F8O2,244.04,243.977054544,FC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)=O,2.04614E-12,5.2935499999999998,3.6752799999999999,69.701400000000007,1.2332399999999999E-4,0.26140999999999998,2.75163,125.122,2.6937700000000002,-70.272300000000001,4008.51,1.25735E-3,-,85.909000000000006,1.6,27.587,-11.272,-,-,-,24.043600000000001,-,others,alternative
DTXSID7029904,64,8:2 Fluorotelomer alcohol,678-39-7,C10H5F17O,464.122,464.006893552,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.0149899999999997E-15,133.857,4.9468300000000003,154.124,2.16563E-10,2.62256,4.22194,2243.39,5.3051399999999997,61.599600000000002,5.3742199999999997E-2,8.5861500000000007E-3,677.64099999999996,174.72,1.5429999999999999,72.123000000000005,-0.998,-,84.316000000000003,-,0.23227400000000001,2.0276800000000001E-4,alcohols,legacy
DTXSID0073118,65,Ethyl perfluorobutyl ether,163702-05-4,C6H5F9O,264.091,264.019668248,CCOC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.2738500000000001E-14,44.829300000000003,4.4518899999999997,79.792699999999996,3.7647900000000001E-3,0.151092,2.1946500000000002,321.315,3.48421,-22.691700000000001,188.893,5.8670299999999996E-3,187.06800000000001,79.430999999999997,1.47,15.84,-80.436999999999998,13.943,87.195999999999998,-,22.542400000000001,1.90108E-4,ethers,alternative
DTXSID70379295,66,"3H-Perfluoro-2,2,4,4-tetrahydroxypentane",77953-71-0,C5H5F7O4,262.08,262.007605782,OC(O)(C(F)C(O)(O)C(F)(F)F)C(F)(F)F,6.1257800000000001E-14,2.17584,7.1443700000000003,318.00599999999997,1.6527399999999999E-6,0.11541700000000001,6.1999599999999999,52.157800000000002,0.48968699999999998,132.18100000000001,3.9553899999999999E-8,1.69296,1.23027,188.91499999999999,1.6890000000000001,91.1,50.277000000000001,23.231000000000002,-,-,2.57632E-2,1.10154E-3,alcohols,alternative
DTXSID9059832,67,Dodecafluoroheptanol,335-99-9,C7H4F12O,332.089,332.007052705,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.5116300000000001E-14,4.0685799999999999,4.4567199999999998,125.741,2.3786600000000001E-9,0.37320700000000001,4.0901699999999996,833.75900000000001,3.76749,28.040900000000001,6.3148299999999997,0.86373800000000001,412.09800000000001,156.822,1.619,56.515999999999998,-0.247,-,84.557000000000002,-,2.2856000000000001,NA,alcohols,alternative
DTXSID60377826,68,"1H,1H-Perfluoropentylamine",355-27-1,C5H4F9N,249.08,249.0200026,NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.9352100000000003E-14,3.57551,4.45906,66.451700000000002,3.9007500000000002E-10,6.2345900000000003E-2,3.73183,175.72,2.33656,4.8582700000000001,151.42400000000001,3.9685800000000002E-3,72.277000000000001,79.617999999999995,1.5,33.981999999999999,-18.942,12.212,89.096000000000004,-,94.841800000000006,1.9098499999999999E-4,amides,alternative
DTXSID10379850,69,6H-Perfluorohex-1-ene,1767-94-8,C6HF11,282.056,281.990259825,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C(F)F,7.8744300000000004E-13,91.975999999999999,4.4771599999999996,54.316400000000002,2.39039E-3,0.236259,2.2020400000000002,2069.9499999999998,1.9665699999999999,-63.4178,357.99799999999999,1.2997099999999999E-4,-,49.671999999999997,1.478,21.417999999999999,-60.432000000000002,-,-,-,286.41800000000001,3.2885200000000002E-5,others,alternative
DTXSID5044572,70,6:2 Fluorotelomer alcohol,647-42-7,C8H5F13O,364.106,364.0132809,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.64004E-14,91.290599999999998,4.4763599999999997,133.84899999999999,2.7604199999999998E-10,0.60246200000000005,4.0957800000000004,3171.38,4.4516299999999998,31.51,4.8550000000000004,9.9084599999999991E-3,267.91699999999997,143.42099999999999,1.5369999999999999,54.320999999999998,-2.5920000000000001,11.930999999999999,90.582999999999998,-,2.1978599999999999,6.83912E-6,alcohols,alternative
DTXSID70481246,71,2-Amino-2H-perfluoropropane,1619-92-7,C3H3F6N,167.054,167.016968079,NC(C(F)(F)F)C(F)(F)F,4.5488599999999997E-14,2.3709500000000001,7.5652100000000004,23.024000000000001,4.6252899999999999E-5,7.1595599999999995E-2,2.6626599999999998,14.364000000000001,1.61503,-2.2827000000000002,133.26300000000001,3.3450599999999997E-2,1.5381499999999999,31.863,1.4470000000000001,19.516999999999999,-22.356000000000002,14.217000000000001,108.524,0.72610600000000003,220.8,-,amides,alternative
DTXSID20337466,72,5H-Perfluoropentanal,2648-47-7,C5H2F8O,230.057,229.997789988,FC(F)C(F)(F)C(F)(F)C(F)(F)C=O,5.7508799999999998E-13,79.419300000000007,4.4581999999999997,53.4405,4.4938399999999998E-3,0.26735900000000001,2.4435600000000002,346.57600000000002,2.27095,-75.663799999999995,915.14200000000005,3.5803400000000002E-4,-,108.52500000000001,1.43,36.456000000000003,-59.261000000000003,12.422000000000001,90.19,0.59292500000000004,156.315,2.5882100000000001E-4,others,alternative
DTXSID5030030,73,Perfluorobutanesulfonic acid,375-73-5,C4HF9O3S,300.09,299.950268533,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.2197499999999998E-15,6.2977499999999997,4.4555899999999999,211.88900000000001,3.0366700000000002E-10,8.2339200000000001E-2,4.1644899999999998,491.23700000000002,3.1034299999999999,70.402699999999996,0.50404700000000002,1.42116,156.315,204.821,1.806,-,20.376000000000001,-,-,-,0.20796999999999999,2.78612E-3,sulfonates,alternative
DTXSID8031865,74,Perfluorooctanoic acid,335-67-1,C8HF15O2,414.07,413.973701717,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.3175800000000004E-13,4.9645799999999998,4.4741200000000001,188.06200000000001,2.0227599999999999E-10,1.3448,4.1559600000000003,1669.14,3.7881399999999998,53.2333,0.25396400000000002,0.85319599999999995,217.27,192.24100000000001,1.704,73.891999999999996,-8.6920000000000002,-,65.257999999999996,-,0.34514400000000001,4.7206299999999997E-6,carboxylates,legacy
